station_complex_id,station_complex,latitude,longitude,traffic_00,traffic_01,traffic_02,traffic_03,traffic_04,traffic_05,traffic_06,traffic_07,traffic_08,traffic_09,traffic_10,traffic_11,traffic_12,traffic_13,traffic_14,traffic_15,traffic_16,traffic_17,traffic_18,traffic_19,traffic_20,traffic_21,traffic_22,traffic_23
155,"Cathedral Pkwy (110 St) (C,B)",40.800602,-73.95816,4.915873015873016,3.129268292682927,2.265582655826558,1.7741176470588236,2.507853403141361,5.350832266325224,12.525812619502869,40.86355311355312,59.673521850899746,39.043552519214344,29.878028404344192,28.81161971830986,28.000847457627117,29.58872305140962,30.978595890410958,38.16554621848739,39.475,42.61700262927257,35.725130890052355,24.321678321678323,16.53952205882353,11.213039485766759,9.840653728294178,8.068565400843882
614,"59 St-Columbus Circle (A,B,C,D,1)",40.768295,-73.981735,55.76437699680511,22.777876895628903,12.992922143579372,8.610752688172044,8.621648460774578,19.07495256166983,38.69924812030075,105.0,181.06586345381527,159.63949843260187,153.19043824701194,169.71146245059288,220.20374707259953,239.28235294117647,297.76419558359623,380.97701149425285,473.23614457831326,536.6761538461539,430.38020424194815,306.2637703646237,216.60520094562648,187.98201720093823,174.04769351055512,112.30721003134796
221,21 St-Queensbridge (F),40.754204,-73.94283,6.358223062381852,3.1162420382165603,2.522603978300181,2.291851851851852,3.9630434782608694,11.757385854968666,26.378018318068275,52.42621599340478,71.0808646917534,60.914353687549564,46.4712,41.3656,35.64164648910412,36.533816425120776,39.07827476038339,49.874493927125506,59.24041533546326,59.22331691297209,39.63533225283631,26.967848309975267,19.697674418604652,14.010398613518198,9.621698113207547,7.3372664700098325
93,"Chauncey St (J,Z)",40.68289,-73.91045,3.3333333333333335,2.3592233009708736,1.8666666666666667,2.361244019138756,2.975820379965458,5.437062937062937,10.814696485623003,19.916037735849056,24.38585496866607,15.77859778597786,11.796160877513712,11.42031686859273,10.605805243445692,11.604691572545612,11.62429906542056,12.382433668801465,11.931882686849574,12.667311411992262,10.422649140546007,7.761904761904762,6.391684901531729,5.80905752753978,5.663157894736842,4.360655737704918
109,Fresh Pond Rd (M),40.706184,-73.895874,2.4272076372315037,2.5051020408163267,1.849002849002849,1.5910290237467017,4.65430463576159,18.836614173228348,36.005429864253394,61.60251798561151,56.37632508833922,30.56517775752051,19.819444444444443,17.221206581352835,16.655874190564294,18.05898617511521,19.461828463713477,21.023084025854107,18.779482262703738,17.639962299717247,14.175217812197483,9.943031536113937,7.394793926247289,6.080283353010626,4.437649880095924,3.142095914742451
9,"57 St-7 Av (N,Q,R,W)",40.764664,-73.98066,34.83017163504968,14.964401294498382,8.859493670886076,5.762247838616715,4.483098591549296,6.116027531956735,18.457142857142856,45.090404440919905,74.45130641330167,78.39920948616601,77.69152276295134,85.75759937646141,99.10791925465838,106.99298519095869,138.79475308641975,184.72874806800618,220.031490015361,283.9953881629516,225.90310370931113,151.58196078431374,117.46858029480217,109.94881889763779,123.02214930270713,64.35274542429285
107,"Broad St (J,Z)",40.706474,-74.011055,7.888475836431227,4.751756440281031,2.9869281045751634,2.0806451612903225,1.9830028328611897,2.073226544622426,5.326440177252585,7.868421052631579,11.847475832438239,10.72610096670247,13.172413793103448,16.26073619631902,20.26078431372549,23.052376333656643,30.082089552238806,41.515751575157516,55.30553037171351,80.47506799637353,46.599624060150376,26.211309523809526,16.56136606189968,12.764966740576497,13.803317535545023,9.457912457912458
446,Morris Park (5),40.854362,-73.8605,1.1666666666666667,1.1136363636363635,1.0786516853932584,1.0975609756097562,1.8894472361809045,12.436974789915967,19.695402298850574,32.29330889092576,24.19479353680431,12.359265734265735,8.832233741753063,7.62180746561886,7.6448311156601845,8.858356940509916,10.10046511627907,10.716908212560387,7.331950207468879,7.536973833902161,5.322132097334879,3.6435786435786435,2.883495145631068,2.1366336633663368,1.4602409638554217,1.471830985915493
420,"219 St (2,5)",40.883896,-73.86263,1.7653061224489797,1.2835820895522387,1.3725490196078431,1.884990253411306,3.781609195402299,7.445783132530121,16.96080139372822,23.62826282628263,15.64816472694718,9.315742397137745,7.033605812897366,6.713623725671918,6.688867745004758,7.8032638259292835,9.759420289855072,8.522598870056497,7.973172987974098,7.441121495327103,5.524177949709864,5.27116935483871,4.437357630979498,4.038004750593824,3.5078597339782345,2.2528735632183907
33,45 St (R),40.648937,-74.01001,3.5850694444444446,2.673040152963671,3.344,3.328897338403042,6.613924050632911,18.59641255605381,33.485620377978634,58.434889434889435,62.962025316455694,37.79493269992082,28.332533972821743,23.543650793650794,23.471291866028707,25.934782608695652,30.630258899676374,29.88216810683425,29.709367493995195,35.473766640563824,26.118602761982128,17.686340640809444,13.633019674935843,10.125560538116591,8.00390243902439,4.922248803827751
75,20 Av (N),40.61741,-73.98502,1.4548611111111112,1.359447004608295,1.3513513513513513,1.935860058309038,3.21602787456446,10.201627486437612,21.09958158995816,40.583333333333336,36.17927631578947,24.45045045045045,16.70568837592745,14.47871416159861,17.06569965870307,20.406408094435076,25.293118096856414,17.625435540069688,21.25954861111111,11.67065868263473,9.957116788321168,6.501956947162427,4.863590772316951,3.649334945586457,2.996328029375765,1.9541484716157205
396,96 St (6),40.78567,-73.95107,6.683585313174946,4.181818181818182,3.0210325047801145,2.3771929824561404,2.5140625,6.203160270880361,18.027580071174377,57.89378238341969,88.85918854415274,58.590322580645164,44.44255663430421,51.31836734693878,51.05392156862745,54.7828947368421,78.35868694955965,121.0,125.7120253164557,116.0625,69.55564516129033,59.12953795379538,33.33800494641385,22.859441151566468,17.380706287683033,13.54368932038835
220,"155 St (B,D)",40.830135,-73.93821,2.0576923076923075,1.4491315136476426,1.3229461756373937,1.6042105263157895,2.443298969072165,6.4463220675944335,11.798507462686567,19.83088869715272,17.68376787216148,10.564775613886537,8.336726039016115,8.075342465753424,8.692307692307692,9.962057335581788,11.78301093355761,10.313708999158957,10.40017361111111,8.936261843238588,7.250460405156538,5.916184971098266,5.725452812202097,4.675542406311637,3.795983086680761,2.657992565055762
434,"3 Av-149 St (2,5)",40.81611,-73.917755,7.2695390781563125,4.5121638924455825,4.146124523506988,5.397155361050328,10.938775510204081,32.59964881474978,63.20967741935484,109.46618933969769,99.38565737051793,70.33550488599349,57.96774193548387,51.937990580847725,59.97028928850665,66.21224165341812,85.52369668246446,95.72849250197316,91.43863816310372,83.20608899297424,50.48215701823949,42.42118027485853,29.201954397394136,20.455675227837613,14.451948051948053,12.412391093901258
307,116 St-Columbia University (1),40.80772,-73.96411,9.205736894164193,4.1830443159922925,2.8224043715846996,2.2142857142857144,2.4983388704318936,3.9754716981132074,7.909631391200951,21.155296229802513,32.739823008849555,32.49864253393665,33.619791666666664,43.41929974380871,55.7350936967632,56.19884488448845,64.36615134255493,75.66504854368932,100.40342298288509,121.45900321543408,93.18488085456039,64.9327731092437,54.691722972972975,36.584201388888886,26.31810035842294,15.365510777881912
151,"145 St (A,C,B,D)",40.824783,-73.944214,8.289302325581396,5.3657407407407405,4.464539007092198,5.453713123092574,11.54882459312839,27.75673469387755,56.57119609438568,110.99450549450549,135.1152073732719,96.5298273155416,73.38302934179222,68.79329173166927,73.83941039565555,80.93076923076923,85.94790046656298,104.0552570990023,88.7007874015748,91.19716088328076,78.38279400157853,54.40334128878282,40.30967238689548,29.310734463276837,24.05352798053528,13.970513900589722
37,77 St (R),40.62974,-74.02551,2.120734908136483,1.6590038314176245,1.8170212765957447,1.7538071065989849,3.4696969696969697,12.562560620756548,25.640243902439025,50.10902896081772,46.406986190089356,26.874896437448218,19.976068376068376,17.58164983164983,17.192307692307693,17.80152027027027,18.32305055698372,19.857751277683136,19.74644351464435,18.86842105263158,14.30579964850615,10.194780987884435,7.723018147086915,6.085232903865213,5.088235294117647,3.4500792393026942
449,111 St (7),40.75173,-73.85533,4.980838323353294,3.1276223776223775,3.3491311216429698,5.50665054413543,19.576699029126214,66.68777876895629,95.10654362416108,122.5847389558233,98.93835068054443,58.59691808596918,45.40330578512397,32.978635990139686,30.038772213247174,34.170073589533935,39.806343906510854,39.611890999174236,35.679401993355484,34.091603053435115,25.55107296137339,20.584158415841586,15.72937905468026,13.541871921182265,10.852729145211123,7.162068965517242
360,Pelham Bay Park (6),40.852463,-73.82812,3.607547169811321,2.6661698956780926,2.1875,3.5522088353413657,6.409230769230769,14.434397163120567,33.79671280276817,55.45432098765432,35.96642096642097,17.69039735099338,13.149647887323944,12.694055944055943,14.295762711864407,16.75151515151515,16.937138130686517,19.95075125208681,19.909856781802866,16.774542429284526,13.55195344970906,11.178919397697078,9.822202166064981,8.865241635687733,5.848222862632085,4.680672268907563
144,Dyckman St (A),40.86549,-73.92727,3.046315789473684,2.3740458015267176,2.1714285714285713,2.1296296296296298,3.997311827956989,12.128205128205128,23.404371584699454,45.41308243727599,47.80035180299033,31.75154730327144,22.30324276950044,20.987610619469027,21.19893899204244,22.998254799301918,27.546583850931675,28.196996466431095,27.588028169014084,25.12511013215859,18.741079597438244,12.580979284369114,8.30733082706767,6.614103819784525,6.0859375,4.069333333333334
113,Knickerbocker Av (M),40.698666,-73.91971,2.8982558139534884,2.2992700729927007,2.110497237569061,1.9508771929824562,2.626984126984127,9.650872817955113,14.697505197505198,31.358436606291708,37.957564575645755,23.254742547425476,15.32882882882883,13.497191011235955,14.457865168539326,16.046448087431695,19.36846929422548,19.514824797843666,18.08910891089109,18.546755725190838,15.322736030828516,12.143139190523199,9.19869706840391,6.955070603337612,5.363367799113737,3.8747763864042932
41,"7 Av (B,Q)",40.67705,-73.97237,5.801029159519725,4.175066312997347,2.58955223880597,2.0220820189274447,1.9106280193236715,3.904159132007233,16.60912052117264,53.389748549323016,93.05224564619616,60.79584462511292,37.6563670411985,33.137289636846766,34.09107303877367,33.6315331010453,35.65566458519179,40.69251101321586,43.67736339982654,56.38777292576419,50.28496503496503,30.385474860335197,22.626031164069662,16.99430740037951,13.977225672877847,9.376484560570072
321,18 St (1),40.74104,-73.99787,7.757785467128028,5.939024390243903,4.041850220264317,3.2953995157384988,2.568738229755179,2.815235008103728,6.149802890932983,15.160297239915074,33.08357628765792,27.118908382066277,17.6075117370892,20.161844484629295,23.53409090909091,29.176419965576592,35.54314720812183,45.58769742310889,48.54115729421353,56.50533223954061,53.98917568692756,34.623420387531596,26.73140857392826,24.5,18.56628787878788,11.999001996007983
421,"Gun Hill Rd (2,5)",40.87785,-73.86626,3.583532219570406,2.4240121580547114,2.4948453608247423,4.044444444444444,7.515640766902119,14.977644024075666,27.13486842105263,38.04122877930477,28.704032258064515,19.167491749174918,15.47749196141479,14.978913219789133,15.887510339123242,19.195901639344264,22.7544,24.673878205128204,22.608032128514058,22.149157979149958,15.351260504201681,11.572268907563025,9.844783715012722,8.780035335689046,6.764537654909438,5.910696761530913
97,"Myrtle Av (M,J,Z)",40.69721,-73.93565,10.371643394199785,10.150134048257373,8.164556962025317,6.110458284371328,6.37578947368421,13.25686274509804,30.716738197424892,60.675496688741724,97.31626016260162,61.76923076923077,41.744955609362385,39.574539363484085,37.640728476821195,39.366559485530544,42.71616078753076,44.45926517571885,47.585306122448976,49.27049180327869,41.13609958506224,31.142118863049095,24.08711111111111,18.42726440988106,18.48745173745174,12.545189504373178
424,"Pelham Pkwy (2,5)",40.857193,-73.867615,3.297055057618438,2.616504854368932,1.9204545454545454,2.9731379731379732,7.742564102564103,17.351179673321234,34.5697074010327,48.452845528455285,41.23510204081633,24.832384052074858,19.404237978810105,18.35655737704918,19.28091728091728,22.281475541299116,26.188524590163933,28.871774193548386,27.02173913043478,25.571778140293638,20.004163197335554,15.216239316239315,12.736170212765957,10.335689045936396,7.7748878923766815,5.292242295430393
81,111 St (J),40.69742,-73.83634,1.7255639097744362,1.5784753363228698,1.939297124600639,2.3411513859275055,4.629898403483309,10.205069124423963,14.412435233160622,21.94037145650049,18.32888465204957,10.16242661448141,7.501510574018127,8.097249508840864,8.914085914085915,9.396188565697091,11.220918866080156,9.373860182370821,9.057911065149948,9.218279569892474,6.7327981651376145,5.252152521525216,4.278067885117493,3.8705128205128205,3.0125,2.2149122807017543
501,St George (SIR),40.64375,-74.07365,5.868697478991597,4.637413394919169,3.3480392156862746,3.3183183183183185,6.005359056806002,11.99645075421473,35.32847341337907,68.63969974979149,55.99,17.553422370617696,15.79931682322801,14.508264462809917,16.31281618887015,18.69576059850374,21.728855721393035,32.47674418604651,45.31685575364668,69.67467948717949,46.01807723911257,21.043624161073826,16.23017902813299,11.942519019442097,9.22985347985348,7.368371212121212
38,86 St (R),40.62269,-74.0284,3.960509554140127,2.476007677543186,2.553014553014553,3.0608228980322005,6.34324942791762,25.50530035335689,54.37541254125413,91.80422420796101,85.19967400162999,55.90938775510204,41.46278317152104,35.780687397708675,35.97203947368421,37.54090548054011,40.287693561532194,41.07065669160432,39.8861985472155,42.81270627062706,31.00494233937397,23.18898931799507,18.155865463494667,13.295068027210885,10.45169946332737,5.604361370716511
354,"Sterling St (2,5)",40.662743,-73.95085,3.0803212851405624,2.4185185185185185,1.6733870967741935,2.0327455919395465,3.3842173350582145,6.934020618556701,17.84608540925267,40.66296928327645,47.41463414634146,32.273322422258595,21.721529509559435,19.697346600331674,19.109725685785538,20.11019055509528,22.16182572614108,22.34271523178808,20.62089300758214,23.0,18.953993055555557,12.495949594959496,8.486742424242424,6.412930135557873,6.115519253208868,4.719020172910663
284,Nassau Av (G),40.724636,-73.95128,14.184371184371184,9.696013289036545,7.648769574944072,4.644251626898048,3.285498489425982,6.304726368159204,15.896103896103897,43.37265415549598,72.52956298200515,43.957393483709275,28.53698868581375,29.370883882149048,36.92564102564103,38.3948717948718,44.163162321278385,49.89157631359466,61.24520433694746,72.27864798021434,64.55443037974683,45.314655172413794,38.97993019197207,32.4016544117647,31.298624754420434,23.445878848063554
293,Van Cortlandt Park-242 St (1),40.889248,-73.89858,2.4659863945578233,2.118942731277533,2.3745928338762217,2.374164810690423,5.425901201602136,24.056701030927837,38.369302325581394,58.58599290780142,47.72227231740307,27.363475177304963,18.21585482330468,17.24953445065177,17.53171641791045,18.319444444444443,20.51559633027523,24.58287795992714,22.883257918552037,21.989963503649633,16.81532779316713,9.7438330170778,8.531548757170173,7.66905737704918,6.060506050605061,4.3295165394402035
8,"5 Av/59 St (N,R,W)",40.764812,-73.97335,10.187214611872147,4.4073359073359075,2.5726027397260274,1.7214285714285715,1.7834645669291338,2.6577060931899643,5.491130820399113,10.045454545454545,17.50547263681592,20.156638013371538,23.759057971014492,33.70891608391609,45.19292333614153,56.48275862068966,76.26259289843105,104.5874067937034,132.98558847077663,152.10113268608416,129.42798690671032,69.53207236842105,43.21550255536627,30.865284974093264,29.931716082659477,20.364990689013034
357,"Beverly Rd (2,5)",40.6451,-73.94896,2.6923076923076925,1.7792642140468227,1.6260162601626016,2.258426966292135,5.196652719665272,11.13346043851287,23.01037165082109,45.09819121447028,39.49234693877551,21.874684608915054,15.556789069171648,13.852916314454776,14.582971329278887,16.220701454234387,16.905785123966943,15.12564543889845,19.842105263157894,15.504862953138815,9.933212996389893,7.473834443387251,6.060019361084221,5.898238747553816,5.5663322185061315,3.7769028871391077
324,Houston St (1),40.728252,-74.00536,15.166340508806263,10.33641160949868,7.550255536626916,5.383408071748879,3.6666666666666665,3.349282296650718,6.0875995449374285,17.147894221351617,33.396261682242994,31.569026548672568,25.686500888099467,28.61925411968777,36.98561759729272,46.925106382978726,66.02821576763486,91.38106995884773,114.93218954248366,167.36305732484075,103.28013029315962,60.58417508417509,46.18355481727575,39.020066889632105,32.56547619047619,24.20197486535009
300,191 St (1),40.855225,-73.92941,3.1149773071104385,2.33206106870229,2.268431001890359,2.6563944530046224,4.874868559411146,16.482666666666667,28.888510638297873,54.28255528255528,50.19024390243902,32.37096774193548,25.05778894472362,23.384294068504595,24.627677100494235,28.846913580246913,38.188879803761246,35.50416666666667,29.84491114701131,27.346633416458854,21.39564124056999,14.831191088260496,12.133333333333333,8.821080602302922,6.350311850311851,5.595291479820628
306,125 St (1),40.815582,-73.958374,5.75916870415648,3.3798319327731092,2.319502074688797,1.733652312599681,2.6260387811634347,5.986379114642451,13.009469696969697,27.505272407732864,39.64822460776218,26.99586435070306,25.203333333333333,26.892678868552412,32.0234309623431,33.57912457912458,37.67524916943522,42.29706115965052,49.660082304526746,65.32621199671323,46.73389830508474,33.235096557514694,24.14027538726334,23.76060070671378,14.687150837988828,9.056526207605344
409,Spring St (6),40.7223,-73.99714,17.32690124858116,11.732272069464544,7.971681415929203,5.789709172259508,4.041095890410959,3.0,7.417910447761194,20.8662109375,35.70087719298245,29.4,25.475395430579965,30.850042844901456,39.90856672158155,50.760765550239235,60.42571884984026,73.85894405043341,85.26274509803922,95.0779014308426,88.68171021377673,69.18515497553018,50.99751243781095,39.74254049445865,33.1219946571683,23.687194525904204
152,"135 St (C,B)",40.817894,-73.94765,3.087318087318087,2.083798882681564,1.809968847352025,1.7983651226158037,2.0640301318267418,3.963302752293578,10.696787148594378,29.881616939364775,31.853367433930092,21.33421985815603,16.821214713430283,16.461206896551722,21.121107266435985,20.09090909090909,28.176068376068375,29.25878320479863,28.53090601185436,27.45042735042735,21.18544809228039,14.595149253731343,9.221153846153847,6.292939936775554,4.977827050997782,4.004373177842566
14,"23 St (R,W)",40.741302,-73.98934,17.30718954248366,9.34984984984985,5.338085539714868,3.5623529411764707,3.1452631578947368,3.0840064620355414,7.665964172813488,20.752511415525113,49.63014899211218,43.37357830271216,41.780608052588335,51.07673469387755,60.724614134849716,69.81112852664577,87.27173061863743,106.36385350318471,119.64006259780908,164.49402390438246,135.39078633836377,91.39183673469388,66.44694533762058,46.58169934640523,37.554395126196695,29.399817850637522
246,Avenue I (F),40.62532,-73.97613,1.6608040201005025,1.2833333333333334,1.1958762886597938,1.1627906976744187,1.6264044943820224,3.0168453292496173,5.046706586826347,10.208,10.821256038647343,6.194146341463415,4.155872667398463,4.4093886462882095,5.070914696813977,6.224365482233503,8.544747081712062,8.385931558935361,11.81163434903047,11.340930674264008,7.698039215686275,5.875259875259875,4.442285714285714,3.0795610425240056,2.6353591160220993,2.1381957773512474
232,2 Av (F),40.7234,-73.98994,34.09839357429719,25.568509615384617,17.67530864197531,11.026548672566372,8.070422535211268,6.248660235798499,14.27027027027027,40.33955857385399,78.01443464314355,55.10197368421053,40.376019575856446,44.4375503626108,49.75912408759124,59.50854353132628,67.88034865293186,84.88225934765315,87.2695652173913,90.94964594807239,85.821875,76.14160700079555,72.54223652453742,65.21763754045307,60.400516795865634,46.737588652482266
413,"Wall St (4,5)",40.707558,-74.01186,11.468196037539103,4.892393320964749,3.1206896551724137,2.372031662269129,2.2544987146529563,5.565040650406504,14.733122362869198,43.137089201877934,76.89009990917347,51.8488160291439,40.92850595783685,45.09137931034483,48.35910652920962,55.51337359792925,63.1865864144454,80.76430976430976,113.39082412914189,162.23986486486487,108.50910667823071,60.32743362831859,36.475642161204604,26.316622691292874,22.41493383742911,15.141732283464567
314,66 St-Lincoln Center (1),40.77344,-73.98221,13.961753731343284,7.114754098360656,2.63215859030837,2.2165242165242165,2.3041894353369763,5.222095671981776,12.94856577645895,35.66010273972603,76.26333615580018,57.54560954816709,45.65264928511354,49.07160292921074,64.1470099667774,68.98583333333333,98.69379194630872,151.19854721549638,136.16666666666666,136.86897106109325,116.95008319467554,79.94918032786886,65.48259493670886,95.44878048780488,72.78,38.624247635425625
372,Longwood Av (6),40.816105,-73.89644,2.0141242937853105,1.526530612244898,1.4882154882154883,2.264236902050114,3.499312242090784,8.349272349272349,15.053449951409135,22.371503496503497,19.273851590106005,10.728482697426797,8.046973803071364,8.570119156736938,9.322434150772025,11.420212765957446,14.251934651762683,17.282666666666668,17.754401408450704,16.05586592178771,9.27361246348588,6.2634297520661155,4.619733924611974,4.3180778032036615,3.410614525139665,2.8139963167587476
62,55 St (D),40.631435,-73.995476,1.7583892617449663,1.5631768953068592,1.3421052631578947,1.2112676056338028,1.497907949790795,2.917304747320061,5.597674418604651,10.271204188481676,11.589645254074783,7.809523809523809,6.007021063189569,5.418533604887983,6.350239234449761,7.722705314009662,9.687559354226021,11.420498084291188,14.228821811100293,15.944331983805668,10.877300613496933,8.291796469366563,6.063218390804598,3.8083109919571045,3.527007299270073,2.3196881091617936
17,"Prince St (R,W)",40.72433,-73.9977,13.522113022113022,9.382495948136143,6.457466918714556,4.787671232876712,3.3702830188679247,2.4794520547945207,4.407534246575342,8.782863849765258,19.765935214211076,19.66241413150147,20.204873646209386,29.86236193712829,43.45,56.678943154523616,65.87796887796888,82.28243670886076,101.43987086359968,112.82764098490865,109.98880895283773,80.31458842705787,48.64375523889355,29.742077464788732,23.078870496592014,18.344142259414227
602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.735737,-73.98995,92.59033280507131,45.04912572855953,23.98411214953271,14.880715705765407,12.488990825688074,18.248535564853558,43.54062751407884,123.52801894238358,231.2821896684657,185.57686335403727,173.3498452012384,218.22307692307692,267.1986089644513,324.4452324665091,418.85901386748844,525.2894941634241,611.0178432893716,701.5506912442396,635.0207532667179,457.16615384615386,368.67577828397873,322.99617151607964,252.4516129032258,167.38704703161142
606,"Court Sq (E,G,M,7)",40.747845,-73.94383,14.112185686653772,7.6654501216545015,4.9502762430939224,4.266842800528401,6.220536756126021,11.99812734082397,31.739388794567063,70.66236905721193,138.8316041500399,114.7403008709422,77.65694006309148,78.46451104100946,80.26073380171741,84.91971383147853,107.23320463320464,129.86434108527132,159.35987509758002,175.73106646058733,127.7056986729118,78.90253565768622,63.99183673469388,44.34955393349554,34.02642444260941,23.129904097646033
311,86 St (1),40.788643,-73.97622,14.417616580310881,6.1071953010279,3.1283095723014256,2.2322738386308068,2.2559171597633134,4.8858585858585855,18.08968609865471,57.93631100082713,106.70699588477366,74.51102040816326,53.46234817813765,53.97557003257329,58.063930544593525,63.7275641025641,72.23928860145513,100.93643410852714,99.39609375,100.2695652173913,94.12627450980392,65.91453674121406,49.106851549755305,44.45137763371151,33.95973705834018,23.382661996497372
286,Broadway (G),40.706093,-73.95031,5.137123745819398,4.6938775510204085,3.4107981220657275,2.4201312910284463,2.7336244541484715,6.516025641025641,12.899056603773586,23.696658097686374,31.746846089150548,20.393401015228427,16.855096882898064,15.968802698145025,16.429801894918175,18.385259631490786,25.866666666666667,25.889264581572274,28.962806424344887,28.591819699499165,25.00256629597947,20.099209833187007,14.0128087831656,10.293933054393305,9.615384615384615,7.024301336573512
441,"Central Park North (110 St) (2,3)",40.799076,-73.95182,4.469620253164557,2.6330434782608694,2.0951557093425603,2.4058641975308643,2.966057441253264,7.630203291384317,15.420826161790018,38.68485342019544,50.8058017727639,31.078733766233768,24.231025854879064,24.055415617128464,25.132091447925486,25.65802675585284,30.438063986874486,42.81973898858075,36.97755610972568,36.02102607232969,27.885,19.8134135855546,14.107142857142858,9.624551971326165,7.696482412060302,8.01518026565465
237,"Carroll St (F,G)",40.6803,-73.99505,6.440184049079755,3.7329317269076303,2.5174825174825175,1.6862745098039216,2.123324396782842,5.935406698564593,18.096190476190475,65.48873483535529,105.08326463314097,64.10024855012428,41.90480132450331,36.35732009925558,37.88181056160939,39.42056856187291,45.606732348111656,66.61032472939218,72.90057518488085,73.86756077116513,59.326497128794095,38.38156761412576,26.00621669626998,20.659671532846716,18.201183431952664,11.921985815602836
377,3 Av-138 St (6),40.810474,-73.92614,4.19094247246022,3.1503759398496243,3.1507692307692308,3.754226267880364,7.099133782483157,15.249549549549549,27.938589211618257,56.065693430656935,54.067906224737264,32.03504482477587,23.007323026851097,22.366231647634585,21.372614107883816,25.155948553054664,31.342148760330577,32.5182778229082,37.1077302631579,30.933495539334956,21.019591141396933,14.769820971867007,11.2677304964539,8.649722735674677,7.413693346190936,6.3015384615384615
337,"Nevins St (2,3,4,5)",40.688248,-73.98049,6.7531380753138075,3.6933333333333334,2.49438202247191,2.119369369369369,2.437201907790143,5.192714453584019,12.782771535580524,33.85136323658751,54.50557939914163,39.56276326874473,28.429173693086003,30.25859247135843,31.087921117502056,32.521523178807946,37.34212629896083,59.94732510288066,55.379532634971795,57.31089743589744,45.75061525840853,31.1061872909699,23.113636363636363,18.629116117850952,20.198245614035088,15.139473684210527
429,"Freeman St (2,5)",40.829994,-73.89187,2.3539518900343643,1.7339449541284404,1.856837606837607,2.3421550094517958,4.975889781859931,13.92183031458532,22.27090909090909,32.375545851528386,27.687552921253175,17.129222972972972,12.986520640269587,11.977195945945946,12.395465994962217,14.867294520547945,18.131802721088434,18.947729220222794,17.550913838120106,14.346153846153847,10.35826408125577,6.917953667953668,6.089832181638697,5.447314049586777,4.796536796536796,3.1203830369357046
158,"86 St (C,B)",40.78587,-73.96892,5.3015384615384615,2.91044776119403,1.96,1.3839662447257384,1.7215686274509805,3.402621722846442,11.817351598173516,37.64811133200795,73.65529308836395,43.84692028985507,33.64266666666666,32.71961805555556,37.983362521891415,40.12510638297872,53.67776852622814,75.96617161716172,83.3480032599837,80.60810810810811,63.65909090909091,36.18041237113402,25.72703180212014,18.709764918625677,14.8583984375,8.979706877113866
457,52 St (7),40.74415,-73.91255,3.4298401420959146,2.25,1.8231827111984282,2.321353065539112,5.3559322033898304,12.364300626304802,25.463971880492092,52.093537414965986,67.3562925170068,41.27655838454785,28.495652173913044,23.902116402116402,21.972342264477096,23.19055944055944,24.421576763485476,26.31151832460733,26.237928007023704,26.715780296425457,20.906955736224027,13.200746965452847,10.006737247353223,7.636,7.365679264555669,5.556430446194225
439,"125 St (2,3)",40.807755,-73.945496,8.161538461538461,4.585394581861013,3.033707865168539,3.4774897680763983,4.782754759238522,8.96927374301676,19.361759425493716,48.44048582995951,59.60243902439024,42.636290967226216,39.598207008964955,44.22603833865815,48.8632,55.84472049689441,60.822916666666664,71.57233201581028,78.6726422447389,81.29761904761905,65.42948207171315,48.21593625498008,33.819790828640386,24.54333868378812,16.344150298889836,12.897502153316108
627,"Franklin Av (C,S)",40.68138,-73.95685,5.013836477987422,3.9469026548672566,2.349436392914654,2.0089766606822264,2.2743506493506493,5.240993788819876,9.937694704049845,24.572850678733033,40.0702370500439,28.375773651635722,21.468525179856115,20.89317773788151,22.408376963350786,22.25065274151436,23.978114478114477,27.873355263157894,27.85236051502146,31.57276595744681,28.34877843302443,18.484554280670785,15.158536585365853,11.970946579194003,10.00303951367781,7.419014084507042
52,Avenue U (Q),40.5993,-73.95593,2.5604395604395602,1.9230769230769231,1.9166666666666667,2.1693037974683542,4.7954070981210855,15.32344763670065,27.517094017094017,60.88151260504202,57.63373083475298,35.86751054852321,26.4527027027027,21.89165950128977,21.918331885317116,23.721145745577086,23.546365914786968,23.324232081911262,24.4375,26.5073086844368,21.05622837370242,13.262237762237762,9.793577981651376,6.63030888030888,5.6255458515283845,3.158839779005525
247,Bay Pkwy (F),40.62077,-73.975266,1.392156862745098,1.1486486486486487,1.2,1.1666666666666667,2.0258620689655173,3.995260663507109,6.080536912751678,12.3551912568306,10.75146771037182,5.66235167206041,3.6935286935286937,3.3702801461632155,3.931972789115646,4.184466019417476,4.786384976525822,5.91963260619977,5.979683972911964,5.69392523364486,4.183294663573085,3.2857142857142856,2.537666174298375,2.126953125,1.9604651162790698,1.6486486486486487
223,"Lexington Av/63 St (F,Q)",40.76463,-73.96611,13.674081237911025,5.833540372670807,3.4591836734693877,2.872675250357654,3.258426966292135,6.751334044823906,14.109403254972875,38.18023255813954,65.06405990016638,54.689889549702634,43.547559966914804,49.084158415841586,54.614438063986874,61.68824940047961,80.29346092503987,104.96784565916398,123.31785428342674,145.40510366826157,118.2214342001576,82.32840722495895,57.23977546110665,40.90125523012552,33.040485829959515,27.100840336134453
